step,rebuild_triggered,last_true_target,prediction,error,threshold,feature_MLUT4_AIA792101B,feature_MLUT4_TE-252D,feature_MLUT4_FIC-231B,feature_MLUT4_AT-232A,feature_MLUT4_TE-252F,feature_MLUT4_FIC-231C,feature_MLUT4_PIC-233,feature_MLUT4_TE-252G,feature_MLUT4_TE-252I,feature_前爐SOx濃度,feature_鈣硫比,feature_MLUT4_FIC-231A,feature_MLUT4_IT-E7925B,feature_MLUT4_FIC-233,feature_MLUT4_ZT-232,feature_MLUT4_FT-792020,feature_MLUT4_IT-E7925A,feature_MLUT4_TE-251A,feature_MLUT4_PDT-232,feature_MLUT4_TE-251G,feature_MLUT4_FQ-205,feature_MLUT4_TE-251D,feature_MLUT4_TE-251F,feature_MLUT4_TE-251H,feature_MLUT4_RQ-2BTLS,feature_prev_target,feature_0
58,False,0.80429380645488,0.7959045767784119,0.01039391269419887,0.015594697905636922,4.13704396411701,966.5855613195663,11.70325483242483,236.8273053073336,940.0,12.5351999662917,967.8364461157705,923.2158220731295,905.0203067275794,589.1059440737378,2.883279760911033,17.61946154799168,15.26952860644566,209.3447772375769,16.39999961853027,13900.32223379793,12.5,904.3567881573088,104.0439682420094,935.721218526963,383.103689363043,939.8546020967258,935.1468387462116,969.9421926067458,3.010890113181134,0.7935614553432775,
59,False,0.8118600796947851,0.8034745454788208,0.015955502916373265,0.016613076820859485,4.137248542095239,966.4906279811148,11.70326437805277,236.8465171299173,940.0,12.53513961592292,968.6525130316015,923.3600528423603,905.8381379513903,587.5466567824459,2.964671567363842,17.61938555142267,15.44281737972103,209.9521489379636,16.39999961853027,13952.69455395512,12.5,904.1401097568574,101.1849748134767,935.6527413214214,382.8141803177227,939.706105530048,935.0357019794095,970.1595410558632,3.095871693246681,0.8012082827451954,
60,False,0.8083313847738636,0.8019399046897888,0.00485683929504277,0.016519137691647166,4.137453120073467,966.3778170021199,11.70327392368071,236.028216947368,939.9601738239837,12.53507926555413,967.2245267128649,923.4921097084086,906.0,586.4381893672046,3.049969739533753,17.61930955485365,15.6161061529964,206.425762720774,16.39999961853027,14004.68721090666,12.5,904.131096030774,101.3062280941886,935.5842641158799,383.1691854329429,939.5576089633702,934.8573988182922,970.1622247406455,3.184933012657754,0.8041849617967542,
61,False,0.797568646500182,0.8005642890930176,0.004371258189606819,0.01642519856243485,4.137657698051695,966.2650060231251,11.70328346930864,234.9064160070892,939.268576786368,12.53501891518535,966.3361028423326,923.5591610054391,906.0,584.445053053377,3.064399243338605,17.61923355828463,15.76559976525133,202.4506698090803,16.39999961853027,13962.97436318001,12.5,904.1637856113939,100.8509262998249,935.5157869103384,384.2448969109034,939.3981717126966,934.9526856920969,970.1227847120251,3.200000047683716,0.8014200642756251,
62,False,0.7885241583344768,0.7895606756210327,0.012040130758540823,0.016331259433222535,4.137862276029924,966.1521950441304,11.70329301493658,232.6695618367251,939.0,12.53495856481656,967.7891692129142,923.6166156254947,906.0,582.5917313024545,3.064388981525987,17.61915756171561,15.73064607397391,203.0368320567155,16.39999961853027,13973.08811899355,12.5,904.2138934296897,101.1407871668073,935.4473097047969,384.8101667048447,939.1539281579142,935.1344420406555,970.0833446834051,3.200000047683716,0.7960309833792131,
63,False,0.7746369056175129,0.787386953830719,0.014923770003519854,0.016237320304010216,4.138066854008152,966.0393840651356,11.70330256056452,230.6401233884054,939.0,12.53489821444778,969.4140366076508,923.6740702455505,906.0665511076674,580.9551133176282,3.064376581224458,17.61908156514659,15.65677079366525,204.5714757275841,16.39999961853027,13938.21646128654,12.5,904.4315472647056,101.4577592122276,935.3788324992553,384.8676641484498,938.8917889979773,934.9944211883118,970.0439046547848,3.200000047683716,0.7870905943683062,
64,True,0.7614383900399622,0.7780884504318237,0.02594856379075683,0.018705628124948515,4.13827143198638,965.9265730861407,11.70331210619246,229.1315700504967,939.0102252005039,12.53483786407899,967.6980426460447,923.7315248656063,906.7852486665026,580.5927744834673,3.064364181023286,17.61900556857758,15.5828955133566,201.8691222093558,16.39999961853027,13937.36422150468,12.5,904.6911739485924,101.1120834402163,935.2997997020227,385.3796422673135,938.6492596752647,934.9000244140625,969.9887608424135,3.200000047683716,0.7763707732927171,
65,False,0.753825599293777,0.7774925827980042,0.024262851138046715,0.024262851138046715,4.138476009964609,965.8076364466895,11.7033216518204,227.7475957561937,939.6136424628178,12.53477751371021,967.8617732362529,923.7805101315244,907.0,581.7063272108488,3.064351780922471,17.61892957200856,15.51192685113363,197.9262810559127,16.39999961853027,13951.35537745279,12.5,904.938285330171,101.0814989237286,935.0944560746548,386.3769160244873,938.5999755859375,934.898278062146,969.7788640190249,3.200000047683716,0.766949351714548,
66,True,0.7527714490675584,0.7622804641723633,0.02472113373044571,0.024675305471205812,4.138680587942838,965.6256371343203,11.70333119744833,227.3716360758475,939.4063317690513,12.53471716334142,969.4645018064296,923.7024621387624,907.0,581.0192824248812,3.064339380922011,17.61885357543954,15.47088134690155,198.3896827391968,16.39999961853027,13958.26120201314,12.5,905.0,100.7835475333958,934.8522549179017,386.7422988375278,938.5999755859375,934.7391262445838,969.5294999286564,3.200000047683716,0.7610245361448031,
67,False,0.7615964350832886,0.7623880505561829,0.0006840290890747225,0.0006840290890747225,4.138885165921066,965.4270372670213,11.70334074307627,226.450608845157,939.0,12.53465681297264,969.2467353229956,923.5818217891526,907.0,581.330772049498,3.071427040519915,17.61877757887052,15.43771278484329,198.0718458507259,16.39999961853027,13948.78693184351,12.5,905.0,100.3559923845144,934.6100537611488,387.4424665649111,938.6185263184531,934.4777577989214,969.2801358382878,3.207414462291852,0.7612635274695022,
68,True,0.7527657924853647,0.7590118646621704,0.00962225807081818,0.008728435172643833,4.139089743899294,965.2284373997223,11.70335028870421,225.3032423042384,939.0,12.53459646260386,968.9612321374631,923.4611814395432,907.0,582.4836477919667,3.141660170712409,17.6187015823015,15.40454422278503,196.955496863872,16.39999961853027,13906.3516553562,12.5,905.0,100.1055741748301,934.3651887791173,387.6561004691188,938.819619708727,934.2164171339753,969.0519672749884,3.280770439722984,0.757712401904941,
69,False,0.7529571975882376,0.7593597173690796,0.006054667073932762,0.006054667073932762,4.139294321877523,965.029837532423,11.70335983433214,224.9462427909494,939.0,12.53453611223507,968.2672186376834,923.3405410899335,907.0,582.2810916170455,3.160061531945084,17.61862558573248,15.37137566072678,196.5691148801113,16.39999961853027,13950.13367649635,12.5,905.0,98.3313678826299,934.046274781998,386.5369639391888,939.0482491124692,933.9653576371741,969.0434169189936,3.299999952316284,0.7557252456044353,
70,False,0.7552424744968796,0.7595574855804443,0.004117242872199944,0.005860924653759481,4.139498899855752,964.831237665124,11.70336937996008,225.1040126337275,939.0,12.53447576186629,967.9715015071004,923.219900740324,907.0,582.2696240088023,3.147918603320352,17.61854958916346,15.33820709866852,196.5060211628473,16.39999961853027,13901.32332543042,12.5,905.0073333697595,99.70519495718922,933.6937975941488,385.6028436473206,939.0713399787508,933.7226273960438,969.0929457377531,3.287332595028192,0.7555234999833877,
71,False,0.7546699045773984,0.7604568600654602,0.004887581003045982,0.005821249859755406,4.13970347783398,964.632637797825,11.70337892558802,225.6845036307319,938.4713179618395,12.5344154114975,967.3453301961387,923.0992603907143,907.0,583.736958603298,3.008830680244705,17.61847359259445,15.31504603007131,197.3767502534016,16.39999961853027,13974.55469847005,12.5,905.1868608028977,103.2650596609596,933.3408080756248,385.6108683007839,939.038338191154,933.3957912026793,969.1424745565125,3.142097505753783,0.7551667902867851,
72,True,0.7681228304220682,0.7603806853294373,0.007665970356607987,0.00718257937180542,4.139908055812209,964.4340379305258,11.70338847121596,226.054295595944,937.9006641255417,12.53435506112872,968.3934041009263,922.9786200411047,907.0178081352791,585.3371770831614,2.973928162545872,17.61839759602543,15.4119566396404,199.2208479516808,16.39999961853027,13964.61303992778,12.5,905.4389670130361,102.2535251549329,932.9263353737349,385.336148276121,938.984565321041,932.9830538146518,969.2004933508921,3.105661656112732,0.7605810007117709,
73,False,0.7726626933538258,0.7587701678276062,0.012282008024388502,0.012282008024388502,4.140112633790437,964.2354380632269,11.7033980168439,225.5328912199335,937.9000244140625,12.53429471075993,969.6553493902766,922.857943968671,907.6044235566103,583.7342133647953,3.042834541738353,17.61832159945641,15.54396538067553,203.0310710237767,16.39999961853027,13964.63390694607,12.5,905.6910732231743,99.653791558807,932.4695218935551,384.9071134157168,938.668046144986,932.5703140380267,969.3464337372741,3.177633178922936,0.7656298293330986,
74,False,0.7673811933912454,0.759421706199646,0.00861102556363924,0.011914909778313576,4.140317211768666,964.0368381959277,11.70340756247183,223.9495646241142,937.9000244140625,12.53423436039115,969.3316889799244,922.6377277959118,907.9000244140625,582.0106515977668,3.064240184530953,17.61824560288739,15.66679684315156,205.1008808058935,16.39999961853027,13972.97978880995,12.5,905.9431794333125,99.06359980765563,932.012708413375,384.4897622075226,938.2720613793524,932.1575742614014,969.2634659467703,3.200000047683716,0.766361708321011,
75,False,0.7607926608242884,0.7593801617622375,0.0013709546246424287,0.01154781153223865,4.140521789746894,963.8351473082303,11.70341710809977,221.6257719197138,937.9000244140625,12.53417401002236,968.3516171275293,922.325268310735,907.9000244140625,581.7796088657667,3.064227785433631,17.61816960631838,15.65951085372124,202.2176327269146,16.39999961853027,14000.32646241912,12.5,906.1952856434507,99.52321050901477,931.5558949331953,384.2380643621148,937.8760766137187,931.8808423508269,969.0984602641253,3.200000047683716,0.7640344544147898,
76,False,0.7573083773645872,0.7594848871231079,0.0020717843976503225,0.011180713286163725,4.140726367725123,963.5868164172414,11.70342665372771,219.9892857812207,937.5879424694037,12.53411365965358,967.3787080328215,922.0128088255581,907.9000244140625,580.94791177452,3.064215386436651,17.61809360974936,15.61001330873717,199.2779345290554,16.39999961853027,14000.82328564971,12.5,906.4473918535889,101.0477426399077,931.2371303096652,384.0926721687571,937.4800918480851,931.8198529483996,968.9509675877431,3.200000047683716,0.7612236884628311,
77,True,0.7457946421531312,0.7562630772590637,0.013690244969976728,0.013126950191741437,4.140930945703351,963.3227940699162,11.70343619935565,219.9971712843072,937.0148943940134,12.5340533092848,967.005040430786,921.7003493403812,907.9055694893656,579.8987789749307,3.064202987540014,17.61801761318034,15.56051576375309,197.5781300499514,16.39999961853027,14016.35318476188,12.5,906.6993108039682,101.1011621600999,931.0923528378574,384.7570976073389,937.0841070824515,931.7615887785826,969.0842293447171,3.200000047683716,0.7547760314236966,
78,False,0.7492932470387124,0.7573711276054382,0.0069698302203513585,0.0069698302203513585,4.14113552368158,963.0698824669762,11.70344574498358,220.8496712784853,937.0,12.53399295891601,967.5896457833609,921.3878898552045,908.5451141593325,580.89708969554,3.064190588743716,17.61794161661132,15.5113989966487,197.7066846217236,16.39999961853027,13965.24794445054,12.5,906.9296980257717,99.11243408462231,930.9481418173775,385.1559907326608,936.7033578363335,931.7033246087656,969.3152363088681,3.200000047683716,0.7524848260812332,
79,False,0.7576863214199426,0.7592051029205322,0.00031519381450439976,0.006304366579766663,4.141340101659808,963.0192451473138,11.70345529061152,221.7236830283265,937.0,12.53393260854723,968.5701022804909,921.0754303700276,909.0,581.3028390648169,3.064178190047756,17.6178656200423,15.46921439988605,199.5932829617165,16.39999961853027,13987.04824095122,12.5,907.1453787684899,97.15591250324357,930.8039307968975,385.3716495292047,936.5999755859375,931.6450604389486,969.5356250809069,3.200000047683716,0.7546584833093907,
80,False,0.7636438640701234,0.7600425481796265,0.004438761149591186,0.006463616406199324,4.141544679638037,963.0440009743668,11.70346483623946,222.3544408383742,937.0,12.53387225817844,969.5488629229349,920.7629708848508,909.0008474837947,579.8790314716512,3.064165791452137,17.61778962347329,15.4296136122323,201.0385306442921,16.39999961853027,13973.24641377847,12.5,907.361059511208,99.78397330378264,930.7076920918714,385.9318527650538,936.5999755859375,931.4870245378703,969.5493311778146,3.200000047683716,0.7584133915745126,
81,False,0.7637303477712422,0.7600727677345276,0.0036877995916156925,0.006210509499123307,4.141749257616265,963.0687568014198,11.70347438186739,222.3405068933581,937.0,12.53381190780966,969.4699558915199,920.450511399674,909.5302522171329,580.1056334818733,3.064153392956852,17.61771362690427,15.39001282457855,201.7341691381754,16.39999961853027,13889.58704167526,12.5,907.5767402539262,100.5585296358949,930.7175811145169,386.6188621637716,936.5999755859375,931.064565324318,969.4833363449925,3.200000047683716,0.7606352988369893,
82,False,0.758409425353344,0.7603777647018433,0.0016633423811835968,0.00595740259204729,4.141953835594494,963.0935126284727,11.70348392749533,222.4852312772151,936.7853680618231,12.53375155744087,969.51064029917,920.2048536549522,910.0,582.1513974933939,3.064140994561903,17.61763763033525,15.3504120369248,199.4574127368402,16.39999961853027,13951.16543848495,12.5,907.7924209256447,104.0014505352706,930.7313132699979,387.1588776299151,936.5999755859375,930.7781776798241,969.4136136208156,3.200000047683716,0.7597051267092392,
83,False,0.7576499729255277,0.7609299421310425,0.002727791776315547,0.005704295684971272,4.142158413572722,963.1182684555257,11.70349347312327,223.2613975776425,936.2603333505191,12.53369120707209,969.5091114828152,920.153914775816,910.0,583.6915845687115,3.064128596267288,17.61756163376623,15.31693614173638,197.7431521639149,16.39999961853027,13964.84674281349,12.5,907.9491488502683,102.5121164496768,930.7450454254788,387.4138421445475,936.5999755859375,930.9827758104832,969.2539321388631,3.200000047683716,0.7588462967793737,
84,True,0.7534290870390387,0.7580235004425049,0.007500855092003822,0.007182240169012344,4.142362991550951,963.1430242825787,11.70350301875121,224.1220539026895,936.9241991003531,12.5336308567033,969.4718167893088,920.115445708521,910.0,584.0302913658431,3.064116198073006,17.61748563719721,15.44403870182186,195.5411471356919,16.39999961853027,13979.64501456609,12.5,908.0471823171134,101.3732011143876,930.75877758096,388.6061168807891,936.6031146201282,931.2787361712278,969.0558675548194,3.200000047683716,0.75658249447989,
85,False,0.7379583081123914,0.7566639184951782,0.0200651923301135,0.0200651923301135,4.142567569529179,963.1677801096315,11.70351256437915,225.1260841441105,937.0,12.53357050633452,967.734276317721,920.0769766412253,910.0,583.5565437632557,3.064103799979056,17.61740964062819,15.63573254025847,193.9107761445386,16.39999961853027,13984.8472522545,12.5,908.145215783958,100.3320733728322,930.772509736441,389.7034494502042,936.6947518793144,931.7898510004325,968.862091598428,3.200000047683716,0.748799617695402,
86,True,0.7344013322469035,0.748214840888977,0.022262586248274707,0.022042846856458586,4.142772147507408,963.1956087583142,11.70352211000708,226.2535212518113,937.0,12.53351015596573,964.1401127541179,920.0385075739301,910.0,585.1506993842232,3.062234514639842,17.61733364405917,15.6298945126229,188.8486391330608,16.39999961853027,13975.13932862602,12.5,908.243249250803,104.3375495845439,930.7862418919219,389.4896238982499,936.8267339105066,932.2877965834235,968.7999877929688,3.198060797571727,0.7427827061728075,
87,False,0.7430775883685442,0.7493568062782288,0.0051372525204328445,0.0051372525204328445,4.142976725485636,963.3267110801805,11.70353165563502,228.0047846250495,937.1162497139901,12.53344980559695,963.4219097245963,920.0274390433358,910.0,588.5315679418263,3.001279154291131,17.61725764749016,15.53088962703169,189.7384740806149,16.39999961853027,14015.91689093414,12.5,908.3412827176478,102.9150624624313,930.8275258179626,390.4187172076907,936.9546678388208,932.5657765319168,968.7999877929688,3.134414427309897,0.7429059347396867,
88,True,0.7577819020421481,0.7520745992660522,0.008425095763919366,0.008096311439570713,4.143181303463865,963.5082282015297,11.70354120126296,230.1413391464763,937.7846295969196,12.53338945522817,963.9951780026216,920.1814337494977,910.0,588.440384990944,3.031984566827616,17.61718165092114,15.43188474144049,195.1550829193455,16.39999961853027,14042.44670259012,12.5,908.2517864017236,101.1651171374076,931.0347840267907,391.2441530600429,936.9319327431765,932.5999755859375,968.7999877929688,3.166494729089221,0.7491224651308975,
89,False,0.7641849589081366,0.7541553378105164,0.0121103596420844,0.0121103596420844,4.143385881442093,963.6897453228788,11.7035507468909,231.6242538779402,937.9000244140625,12.53332910485938,964.0,920.3630492918967,910.0,588.8263431822123,3.065389405580216,17.61710565435212,15.33427532606364,199.0491808869086,16.39999961853027,14008.39577880538,12.5,907.8898792618841,101.9249937561599,931.2698155216306,390.4717379825831,936.8374182891068,932.5999755859375,968.7974296533599,3.201394484625271,0.7554169432263245,
90,True,0.7676819462985601,0.762699544429779,0.013526608488043768,0.013384983603447831,4.143590459420322,963.871262444228,11.70356029251883,233.4335488210629,937.9000244140625,12.5332687544906,964.0,920.5446648342956,910.0,590.499566005248,3.12614172556742,17.6170296577831,15.30000019073486,202.8434021815136,16.39999961853027,13952.48164968283,12.5,907.5256978568161,97.91238534927622,931.5048470164702,389.6032046999508,936.9487627039678,932.6292459804888,968.6787687630683,3.264855471267365,0.7605423755963077,
91,False,0.7668697205726778,0.7628656029701233,0.004170176142898718,0.004170176142898718,4.143795037398551,964.0527795655771,11.70356983814677,234.4186789002691,937.9000244140625,12.53320840412181,965.0416891731945,920.7262803766946,909.6527702756018,591.4453158146307,3.158741862788831,17.61695366121408,15.30000019073486,203.6045243075046,16.39999961853027,13936.77554026567,12.5,907.1615164517482,99.94428351960059,931.73987851131,389.0031497824083,937.1715134628475,932.8994445554974,968.4972755884482,3.298915495698586,0.7631865150691587,
92,False,0.7647191794541647,0.7628990411758423,0.001853576484041386,0.003938516177012985,4.143999615376779,964.2350205102308,11.70357938377471,235.1111624552017,937.9000244140625,12.53314805375303,966.953109105614,920.9078959190936,909.0156302981286,591.549348182329,3.098330156345461,17.61687766464507,15.30000019073486,206.8948911232794,16.39999961853027,13920.14683047071,12.5,906.7973350466802,98.96563599929536,931.9749100061497,388.0623898270677,937.3942642217273,933.2230901513227,968.3157824138285,3.235836026970291,0.76382700146814,
93,True,0.772423763608832,0.769105076789856,0.00952472243298974,0.008453813174971537,4.144204193355007,964.4642495320243,11.70358892940265,234.7870942888058,937.9000244140625,12.53308770338424,967.944539961996,921.0895114614926,908.6848599861878,590.8292333975912,3.005091738430972,17.61680166807605,15.30000019073486,209.5018398919111,16.39999961853027,13932.64320524432,12.5,906.4331536416123,97.76978655173907,932.2099415009895,386.9301427348547,937.6154750479051,933.5394402505374,968.1342892392083,3.13847232708025,0.7674195095737998,
